t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
2.41000,0,-775.968,0.000,28.575,821.6,Rolling
2.41000,1,1142.801,0.000,28.575,77.4,Rolling
2.41500,0,-780.074,0.000,28.575,821.1,Rolling
2.41500,1,1142.415,0.000,28.575,76.9,Rolling
2.42000,0,-784.179,0.000,28.575,820.6,Rolling
2.42000,1,1142.032,0.000,28.575,76.4,Rolling
2.42500,0,-788.281,0.000,28.575,820.2,Rolling
2.42500,1,1141.651,0.000,28.575,75.9,Rolling
2.43000,0,-792.381,0.000,28.575,819.7,Rolling
2.43000,1,1141.272,0.000,28.575,75.4,Rolling
2.43500,0,-796.478,0.000,28.575,819.2,Rolling
2.43500,1,1140.896,0.000,28.575,74.9,Rolling
2.44000,0,-800.572,0.000,28.575,818.7,Rolling
2.44000,1,1140.523,0.000,28.575,74.5,Rolling
2.44500,0,-804.664,0.000,28.575,818.2,Rolling
2.44500,1,1140.152,0.000,28.575,74.0,Rolling
2.45000,0,-808.754,0.000,28.575,817.7,Rolling
2.45000,1,1139.783,0.000,28.575,73.5,Rolling
2.45500,0,-812.842,0.000,28.575,817.2,Rolling
2.45500,1,1139.417,0.000,28.575,73.0,Rolling
2.46000,0,-816.926,0.000,28.575,816.7,Rolling
2.46000,1,1139.054,0.000,28.575,72.5,Rolling
2.46500,0,-821.009,0.000,28.575,816.2,Rolling
2.46500,1,1138.692,0.000,28.575,72.0,Rolling
2.47000,0,-825.089,0.000,28.575,815.7,Rolling
2.47000,1,1138.334,0.000,28.575,71.5,Rolling
2.47500,0,-829.166,0.000,28.575,815.3,Rolling
2.47500,1,1137.977,0.000,28.575,71.0,Rolling
2.48000,0,-833.241,0.000,28.575,814.8,Rolling
2.48000,1,1137.623,0.000,28.575,70.5,Rolling
2.48500,0,-837.314,0.000,28.575,814.3,Rolling
2.48500,1,1137.272,0.000,28.575,70.0,Rolling
2.49000,0,-841.384,0.000,28.575,813.8,Rolling
2.49000,1,1136.923,0.000,28.575,69.5,Rolling
2.49500,0,-845.452,0.000,28.575,813.3,Rolling
2.49500,1,1136.576,0.000,28.575,69.1,Rolling
2.50000,0,-849.517,0.000,28.575,812.8,Rolling
2.50000,1,1136.232,0.000,28.575,68.6,Rolling
2.50500,0,-853.580,0.000,28.575,812.3,Rolling
2.50500,1,1135.891,0.000,28.575,68.1,Rolling
2.51000,0,-857.640,0.000,28.575,811.8,Rolling
2.51000,1,1135.552,0.000,28.575,67.6,Rolling
2.51500,0,-861.698,0.000,28.575,811.3,Rolling
2.51500,1,1135.215,0.000,28.575,67.1,Rolling
2.52000,0,-865.753,0.000,28.575,810.8,Rolling
2.52000,1,1134.881,0.000,28.575,66.6,Rolling
2.52500,0,-869.806,0.000,28.575,810.4,Rolling
2.52500,1,1134.549,0.000,28.575,66.1,Rolling
2.53000,0,-873.857,0.000,28.575,809.9,Rolling
2.53000,1,1134.220,0.000,28.575,65.6,Rolling
2.53500,0,-877.905,0.000,28.575,809.4,Rolling
2.53500,1,1133.893,0.000,28.575,65.1,Rolling
2.54000,0,-881.951,0.000,28.575,808.9,Rolling
2.54000,1,1133.568,0.000,28.575,64.6,Rolling
2.54500,0,-885.994,0.000,28.575,808.4,Rolling
2.54500,1,1133.246,0.000,28.575,64.2,Rolling
2.55000,0,-890.034,0.000,28.575,807.9,Rolling
2.55000,1,1132.927,0.000,28.575,63.7,Rolling
2.55500,0,-894.073,0.000,28.575,807.4,Rolling
2.55500,1,1132.610,0.000,28.575,63.2,Rolling
2.56000,0,-898.109,0.000,28.575,806.9,Rolling
2.56000,1,1132.295,0.000,28.575,62.7,Rolling
2.56500,0,-902.142,0.000,28.575,806.4,Rolling
2.56500,1,1131.983,0.000,28.575,62.2,Rolling
2.57000,0,-906.173,0.000,28.575,805.9,Rolling
2.57000,1,1131.673,0.000,28.575,61.7,Rolling
2.57500,0,-910.201,0.000,28.575,805.4,Rolling
2.57500,1,1131.366,0.000,28.575,61.2,Rolling
2.58000,0,-914.227,0.000,28.575,805.0,Rolling
2.58000,1,1131.061,0.000,28.575,60.7,Rolling
2.58500,0,-918.251,0.000,28.575,804.5,Rolling
2.58500,1,1130.758,0.000,28.575,60.2,Rolling
2.59000,0,-922.272,0.000,28.575,804.0,Rolling
2.59000,1,1130.459,0.000,28.575,59.7,Rolling
2.59500,0,-926.291,0.000,28.575,803.5,Rolling
2.59500,1,1130.161,0.000,28.575,59.3,Rolling
2.60000,0,-930.307,0.000,28.575,803.0,Rolling
2.60000,1,1129.866,0.000,28.575,58.8,Rolling
2.60500,0,-934.321,0.000,28.575,802.5,Rolling
2.60500,1,1129.573,0.000,28.575,58.3,Rolling
2.61000,0,-938.332,0.000,28.575,802.0,Rolling
2.61000,1,1129.283,0.000,28.575,57.8,Rolling
2.61500,0,-942.341,0.000,28.575,801.5,Rolling
2.61500,1,1128.996,0.000,28.575,57.3,Rolling
2.62000,0,-946.347,0.000,28.575,801.0,Rolling
2.62000,1,1128.710,0.000,28.575,56.8,Rolling
2.62500,0,-950.351,0.000,28.575,800.5,Rolling
2.62500,1,1128.428,0.000,28.575,56.3,Rolling
2.63000,0,-954.353,0.000,28.575,800.1,Rolling
2.63000,1,1128.147,0.000,28.575,55.8,Rolling
2.63500,0,-958.352,0.000,28.575,799.6,Rolling
2.63500,1,1127.869,0.000,28.575,55.3,Rolling
2.64000,0,-962.348,0.000,28.575,799.1,Rolling
2.64000,1,1127.594,0.000,28.575,54.8,Rolling
2.64500,0,-966.342,0.000,28.575,798.6,Rolling
2.64500,1,1127.321,0.000,28.575,54.3,Rolling
2.65000,0,-970.334,0.000,28.575,798.1,Rolling
2.65000,1,1127.051,0.000,28.575,53.9,Rolling
2.65500,0,-974.323,0.000,28.575,797.6,Rolling
2.65500,1,1126.783,0.000,28.575,53.4,Rolling
2.66000,0,-978.310,0.000,28.575,797.1,Rolling
2.66000,1,1126.517,0.000,28.575,52.9,Rolling
2.66500,0,-982.294,0.000,28.575,796.6,Rolling
2.66500,1,1126.254,0.000,28.575,52.4,Rolling
2.67000,0,-986.276,0.000,28.575,796.1,Rolling
2.67000,1,1125.993,0.000,28.575,51.9,Rolling
2.67500,0,-990.256,0.000,28.575,795.6,Rolling
2.67500,1,1125.735,0.000,28.575,51.4,Rolling
2.68000,0,-994.233,0.000,28.575,795.2,Rolling
2.68000,1,1125.479,0.000,28.575,50.9,Rolling
2.68500,0,-998.207,0.000,28.575,794.7,Rolling
2.68500,1,1125.226,0.000,28.575,50.4,Rolling
2.69000,0,-1002.179,0.000,28.575,794.2,Rolling
2.69000,1,1124.975,0.000,28.575,49.9,Rolling
2.69500,0,-1006.149,0.000,28.575,793.7,Rolling
2.69500,1,1124.726,0.000,28.575,49.4,Rolling
2.70000,0,-1010.116,0.000,28.575,793.2,Rolling
2.70000,1,1124.480,0.000,28.575,49.0,Rolling
2.70500,0,-1014.081,0.000,28.575,792.7,Rolling
2.70500,1,1124.237,0.000,28.575,48.5,Rolling
2.71000,0,-1018.043,0.000,28.575,792.2,Rolling
2.71000,1,1123.996,0.000,28.575,48.0,Rolling
2.71500,0,-1022.003,0.000,28.575,791.7,Rolling
2.71500,1,1123.757,0.000,28.575,47.5,Rolling
2.72000,0,-1025.960,0.000,28.575,791.2,Rolling
2.72000,1,1123.521,0.000,28.575,47.0,Rolling
2.72500,0,-1029.915,0.000,28.575,790.7,Rolling
2.72500,1,1123.287,0.000,28.575,46.5,Rolling
2.73000,0,-1033.868,0.000,28.575,790.2,Rolling
2.73000,1,1123.056,0.000,28.575,46.0,Rolling
2.73500,0,-1037.818,0.000,28.575,789.8,Rolling
2.73500,1,1122.827,0.000,28.575,45.5,Rolling
2.74000,0,-1041.765,0.000,28.575,789.3,Rolling
2.74000,1,1122.601,0.000,28.575,45.0,Rolling
2.74500,0,-1045.710,0.000,28.575,788.8,Rolling
2.74500,1,1122.377,0.000,28.575,44.5,Rolling
2.75000,0,-1049.653,0.000,28.575,788.3,Rolling
2.75000,1,1122.155,0.000,28.575,44.1,Rolling
2.75500,0,-1053.593,0.000,28.575,787.8,Rolling
2.75500,1,1121.936,0.000,28.575,43.6,Rolling
2.76000,0,-1057.531,0.000,28.575,787.3,Rolling
2.76000,1,1121.720,0.000,28.575,43.1,Rolling
2.76500,0,-1061.466,0.000,28.575,786.8,Rolling
2.76500,1,1121.506,0.000,28.575,42.6,Rolling
2.77000,0,-1065.399,0.000,28.575,786.3,Rolling
2.77000,1,1121.294,0.000,28.575,42.1,Rolling
2.77500,0,-1069.329,0.000,28.575,785.8,Rolling
2.77500,1,1121.085,0.000,28.575,41.6,Rolling
2.78000,0,-1073.257,0.000,28.575,785.3,Rolling
2.78000,1,1120.878,0.000,28.575,41.1,Rolling
2.78500,0,-1077.183,0.000,28.575,784.9,Rolling
2.78500,1,1120.674,0.000,28.575,40.6,Rolling
2.79000,0,-1081.106,0.000,28.575,784.4,Rolling
2.79000,1,1120.472,0.000,28.575,40.1,Rolling
2.79500,0,-1085.027,0.000,28.575,783.9,Rolling
2.79500,1,1120.272,0.000,28.575,39.6,Rolling
2.80000,0,-1088.945,0.000,28.575,783.4,Rolling
2.80000,1,1120.075,0.000,28.575,39.1,Rolling
2.80500,0,-1092.860,0.000,28.575,782.9,Rolling
2.80500,1,1119.881,0.000,28.575,38.7,Rolling
2.81000,0,-1096.774,0.000,28.575,782.4,Rolling
2.81000,1,1119.689,0.000,28.575,38.2,Rolling
2.81500,0,-1100.684,0.000,28.575,781.9,Rolling
2.81500,1,1119.499,0.000,28.575,37.7,Rolling
2.82000,0,-1104.593,0.000,28.575,781.4,Rolling
2.82000,1,1119.312,0.000,28.575,37.2,Rolling
2.82500,0,-1108.499,0.000,28.575,780.9,Rolling
2.82500,1,1119.127,0.000,28.575,36.7,Rolling
2.83000,0,-1112.402,0.000,28.575,780.4,Rolling
2.83000,1,1118.945,0.000,28.575,36.2,Rolling
2.83500,0,-1116.303,0.000,28.575,780.0,Rolling
2.83500,1,1118.765,0.000,28.575,35.7,Rolling
2.84000,0,-1120.202,0.000,28.575,779.5,Rolling
2.84000,1,1118.588,0.000,28.575,35.2,Rolling
2.84500,0,-1124.098,0.000,28.575,779.0,Rolling
2.84500,1,1118.413,0.000,28.575,34.7,Rolling
2.85000,0,-1127.991,0.000,28.575,778.5,Rolling
2.85000,1,1118.241,0.000,28.575,34.2,Rolling
2.85500,0,-1131.882,0.000,28.575,778.0,Rolling
2.85500,1,1118.071,0.000,28.575,33.8,Rolling
2.86000,0,-1135.771,0.000,28.575,777.5,Rolling
2.86000,1,1117.903,0.000,28.575,33.3,Rolling
2.86500,0,-1139.657,0.000,28.575,777.0,Rolling
2.86500,1,1117.738,0.000,28.575,32.8,Rolling
2.87000,0,-1143.541,0.000,28.575,776.5,Rolling
2.87000,1,1117.575,0.000,28.575,32.3,Rolling
2.87500,0,-1147.423,0.000,28.575,776.0,Rolling
2.87500,1,1117.415,0.000,28.575,31.8,Rolling
2.88000,0,-1151.301,0.000,28.575,775.5,Rolling
2.88000,1,1117.257,0.000,28.575,31.3,Rolling
2.88500,0,-1155.178,0.000,28.575,775.0,Rolling
2.88500,1,1117.102,0.000,28.575,30.8,Rolling
2.89000,0,-1159.052,0.000,28.575,774.6,Rolling
2.89000,1,1116.949,0.000,28.575,30.3,Rolling
2.89500,0,-1162.923,0.000,28.575,774.1,Rolling
2.89500,1,1116.799,0.000,28.575,29.8,Rolling
2.90000,0,-1166.793,0.000,28.575,773.6,Rolling
2.90000,1,1116.651,0.000,28.575,29.3,Rolling
2.90500,0,-1170.659,0.000,28.575,773.1,Rolling
2.90500,1,1116.505,0.000,28.575,28.8,Rolling
2.91000,0,-1174.523,0.000,28.575,772.6,Rolling
2.91000,1,1116.362,0.000,28.575,28.4,Rolling
2.91500,0,-1178.385,0.000,28.575,772.1,Rolling
2.91500,1,1116.222,0.000,28.575,27.9,Rolling
2.92000,0,-1182.244,0.000,28.575,771.6,Rolling
2.92000,1,1116.084,0.000,28.575,27.4,Rolling
2.92500,0,-1186.101,0.000,28.575,771.1,Rolling
2.92500,1,1115.948,0.000,28.575,26.9,Rolling
2.93000,0,-1189.956,0.000,28.575,770.6,Rolling
2.93000,1,1115.815,0.000,28.575,26.4,Rolling
2.93500,0,-1193.808,0.000,28.575,770.1,Rolling
2.93500,1,1115.684,0.000,28.575,25.9,Rolling
2.94000,0,-1197.657,0.000,28.575,769.7,Rolling
2.94000,1,1115.556,0.000,28.575,25.4,Rolling
2.94500,0,-1201.504,0.000,28.575,769.2,Rolling
2.94500,1,1115.430,0.000,28.575,24.9,Rolling
2.95000,0,-1205.349,0.000,28.575,768.7,Rolling
2.95000,1,1115.307,0.000,28.575,24.4,Rolling
2.95500,0,-1209.191,0.000,28.575,768.2,Rolling
2.95500,1,1115.186,0.000,28.575,23.9,Rolling
2.96000,0,-1213.031,0.000,28.575,767.7,Rolling
2.96000,1,1115.067,0.000,28.575,23.5,Rolling
2.96500,0,-1216.868,0.000,28.575,767.2,Rolling
2.96500,1,1114.951,0.000,28.575,23.0,Rolling
2.97000,0,-1220.703,0.000,28.575,766.7,Rolling
2.97000,1,1114.837,0.000,28.575,22.5,Rolling
2.97500,0,-1224.535,0.000,28.575,766.2,Rolling
2.97500,1,1114.726,0.000,28.575,22.0,Rolling
2.98000,0,-1228.365,0.000,28.575,765.7,Rolling
2.98000,1,1114.618,0.000,28.575,21.5,Rolling
2.98500,0,-1232.192,0.000,28.575,765.2,Rolling
2.98500,1,1114.511,0.000,28.575,21.0,Rolling
2.99000,0,-1236.017,0.000,28.575,764.7,Rolling
2.99000,1,1114.407,0.000,28.575,20.5,Rolling
2.99500,0,-1239.840,0.000,28.575,764.3,Rolling
2.99500,1,1114.306,0.000,28.575,20.0,Rolling
3.00000,0,-1239.749,0.000,28.852,578.7,Airborne
3.00000,1,1114.207,0.000,28.575,19.5,Rolling
3.00500,0,-1236.883,0.000,29.132,573.9,Airborne
3.00500,1,1114.111,0.000,28.575,19.0,Rolling
3.01000,0,-1234.018,0.000,29.167,573.3,Airborne
3.01000,1,1114.017,0.000,28.575,18.6,Rolling
3.01500,0,-1231.153,0.000,28.956,576.9,Airborne
3.01500,1,1113.925,0.000,28.575,18.1,Rolling
3.02000,0,-1228.288,0.000,28.616,576.1,Airborne
3.02000,1,1113.836,0.000,28.575,17.6,Rolling
3.02500,0,-1225.423,0.000,28.789,573.1,Airborne
3.02500,1,1113.750,0.000,28.575,17.1,Rolling
3.03000,0,-1222.557,0.000,28.716,574.4,Airborne
3.03000,1,1113.665,0.000,28.575,16.6,Rolling
3.03500,0,-1219.692,0.000,28.640,573.3,Airborne
3.03500,1,1113.584,0.000,28.575,16.1,Rolling
3.04000,0,-1216.827,0.000,28.600,574.0,Airborne
3.04000,1,1113.504,0.000,28.575,15.6,Rolling
3.04500,0,-1213.962,0.000,28.586,573.3,Airborne
3.04500,1,1113.428,0.000,28.575,15.1,Rolling
3.05000,0,-1211.096,0.000,28.576,573.1,Airborne
3.05000,1,1113.353,0.000,28.575,14.6,Rolling
3.05500,0,-1208.236,0.000,28.575,568.6,Sliding
3.05500,1,1113.281,0.000,28.575,14.1,Rolling
3.06000,0,-1205.418,0.000,28.575,558.8,Sliding
3.06000,1,1113.212,0.000,28.575,13.6,Rolling
3.06500,0,-1202.649,0.000,28.575,549.0,Sliding
3.06500,1,1113.145,0.000,28.575,13.2,Rolling
3.07000,0,-1199.928,0.000,28.575,539.2,Sliding
3.07000,1,1113.080,0.000,28.575,12.7,Rolling
3.07500,0,-1197.257,0.000,28.575,529.4,Sliding
3.07500,1,1113.018,0.000,28.575,12.2,Rolling
3.08000,0,-1194.635,0.000,28.575,519.5,Sliding
3.08000,1,1112.958,0.000,28.575,11.7,Rolling
3.08500,0,-1192.061,0.000,28.575,509.7,Sliding
3.08500,1,1112.901,0.000,28.575,11.2,Rolling
3.09000,0,-1189.537,0.000,28.575,499.9,Sliding
3.09000,1,1112.846,0.000,28.575,10.7,Rolling
3.09500,0,-1187.062,0.000,28.575,490.1,Sliding
3.09500,1,1112.794,0.000,28.575,10.2,Rolling
3.10000,0,-1184.636,0.000,28.575,480.3,Sliding
3.10000,1,1112.744,0.000,28.575,9.7,Rolling
3.10500,0,-1182.259,0.000,28.575,470.5,Sliding
3.10500,1,1112.697,0.000,28.575,9.2,Rolling
3.11000,0,-1179.931,0.000,28.575,460.7,Sliding
3.11000,1,1112.652,0.000,28.575,8.7,Rolling
3.11500,0,-1177.652,0.000,28.575,450.9,Sliding
3.11500,1,1112.609,0.000,28.575,8.3,Rolling
3.12000,0,-1175.422,0.000,28.575,441.1,Sliding
3.12000,1,1112.569,0.000,28.575,7.8,Rolling
3.12500,0,-1173.241,0.000,28.575,431.3,Sliding
3.12500,1,1112.532,0.000,28.575,7.3,Rolling
3.13000,0,-1171.109,0.000,28.575,421.5,Sliding
3.13000,1,1112.497,0.000,28.575,6.8,Rolling
3.13500,0,-1169.026,0.000,28.575,411.7,Sliding
3.13500,1,1112.464,0.000,28.575,6.3,Rolling
3.14000,0,-1166.992,0.000,28.575,401.9,Sliding
3.14000,1,1112.434,0.000,28.575,5.8,Rolling
3.14500,0,-1165.007,0.000,28.575,392.1,Sliding
3.14500,1,1112.406,0.000,28.575,5.3,Rolling
3.15000,0,-1163.072,0.000,28.575,382.3,Sliding
3.15000,1,1112.380,0.000,28.575,4.8,Rolling
3.15500,0,-1161.185,0.000,28.575,372.4,Sliding
3.15500,1,1112.358,0.000,28.575,4.3,Rolling
3.16000,0,-1159.347,0.000,28.575,362.6,Sliding
3.16000,1,1112.337,0.000,28.575,3.8,Rolling
3.16500,0,-1157.558,0.000,28.575,352.8,Sliding
3.16500,1,1112.319,0.000,28.575,3.4,Rolling
3.17000,0,-1155.819,0.000,28.575,343.0,Sliding
3.17000,1,1112.304,0.000,28.575,2.9,Rolling
3.17500,0,-1154.128,0.000,28.575,333.2,Sliding
3.17500,1,1112.290,0.000,28.575,2.4,Rolling
3.18000,0,-1152.486,0.000,28.575,323.4,Sliding
3.18000,1,1112.280,0.000,28.575,1.9,Rolling
3.18500,0,-1150.894,0.000,28.575,313.6,Sliding
3.18500,1,1112.272,0.000,28.575,1.4,Rolling
3.19000,0,-1149.350,0.000,28.575,303.8,Sliding
3.19000,1,1112.266,0.000,28.575,0.9,Rolling
3.19500,0,-1147.856,0.000,28.575,294.0,Sliding
3.19500,1,1112.263,0.000,28.575,0.4,Rolling
3.20000,0,-1146.410,0.000,28.575,284.2,Sliding
3.20000,1,1112.262,0.000,28.575,0.0,Stationary
3.20500,0,-1145.014,0.000,28.575,274.4,Sliding
3.20500,1,1112.262,0.000,28.575,0.0,Stationary
3.21000,0,-1143.662,0.000,28.575,268.8,Rolling
3.21000,1,1112.262,0.000,28.575,0.0,Stationary
3.21500,0,-1142.319,0.000,28.575,268.3,Rolling
3.21500,1,1112.262,0.000,28.575,0.0,Stationary
3.22000,0,-1140.979,0.000,28.575,267.8,Rolling
3.22000,1,1112.262,0.000,28.575,0.0,Stationary
3.22500,0,-1139.642,0.000,28.575,267.3,Rolling
3.22500,1,1112.262,0.000,28.575,0.0,Stationary
3.23000,0,-1138.306,0.000,28.575,266.8,Rolling
3.23000,1,1112.262,0.000,28.575,0.0,Stationary
3.23500,0,-1136.974,0.000,28.575,266.3,Rolling
3.23500,1,1112.262,0.000,28.575,0.0,Stationary
3.24000,0,-1135.643,0.000,28.575,265.8,Rolling
3.24000,1,1112.262,0.000,28.575,0.0,Stationary
3.24500,0,-1134.315,0.000,28.575,265.3,Rolling
3.24500,1,1112.262,0.000,28.575,0.0,Stationary
3.25000,0,-1132.990,0.000,28.575,264.8,Rolling
3.25000,1,1112.262,0.000,28.575,0.0,Stationary
3.25500,0,-1131.667,0.000,28.575,264.3,Rolling
3.25500,1,1112.262,0.000,28.575,0.0,Stationary
3.26000,0,-1130.347,0.000,28.575,263.9,Rolling
3.26000,1,1112.262,0.000,28.575,0.0,Stationary
3.26500,0,-1129.029,0.000,28.575,263.4,Rolling
3.26500,1,1112.262,0.000,28.575,0.0,Stationary
3.27000,0,-1127.713,0.000,28.575,262.9,Rolling
3.27000,1,1112.262,0.000,28.575,0.0,Stationary
3.27500,0,-1126.400,0.000,28.575,262.4,Rolling
3.27500,1,1112.262,0.000,28.575,0.0,Stationary
3.28000,0,-1125.089,0.000,28.575,261.9,Rolling
3.28000,1,1112.262,0.000,28.575,0.0,Stationary
3.28500,0,-1123.781,0.000,28.575,261.4,Rolling
3.28500,1,1112.262,0.000,28.575,0.0,Stationary
3.29000,0,-1122.475,0.000,28.575,260.9,Rolling
3.29000,1,1112.262,0.000,28.575,0.0,Stationary
3.29500,0,-1121.172,0.000,28.575,260.4,Rolling
3.29500,1,1112.262,0.000,28.575,0.0,Stationary
3.30000,0,-1119.871,0.000,28.575,259.9,Rolling
3.30000,1,1112.262,0.000,28.575,0.0,Stationary
3.30500,0,-1118.572,0.000,28.575,259.4,Rolling
3.30500,1,1112.262,0.000,28.575,0.0,Stationary
3.31000,0,-1117.276,0.000,28.575,259.0,Rolling
3.31000,1,1112.262,0.000,28.575,0.0,Stationary
3.31500,0,-1115.983,0.000,28.575,258.5,Rolling
3.31500,1,1112.262,0.000,28.575,0.0,Stationary
3.32000,0,-1114.692,0.000,28.575,258.0,Rolling
3.32000,1,1112.262,0.000,28.575,0.0,Stationary
3.32500,0,-1113.403,0.000,28.575,257.5,Rolling
3.32500,1,1112.262,0.000,28.575,0.0,Stationary
3.33000,0,-1112.117,0.000,28.575,257.0,Rolling
3.33000,1,1112.262,0.000,28.575,0.0,Stationary
3.33500,0,-1110.833,0.000,28.575,256.5,Rolling
3.33500,1,1112.262,0.000,28.575,0.0,Stationary
3.34000,0,-1109.552,0.000,28.575,256.0,Rolling
3.34000,1,1112.262,0.000,28.575,0.0,Stationary
3.34500,0,-1108.273,0.000,28.575,255.5,Rolling
3.34500,1,1112.262,0.000,28.575,0.0,Stationary
3.35000,0,-1106.997,0.000,28.575,255.0,Rolling
3.35000,1,1112.262,0.000,28.575,0.0,Stationary
3.35500,0,-1105.723,0.000,28.575,254.5,Rolling
3.35500,1,1112.262,0.000,28.575,0.0,Stationary
3.36000,0,-1104.451,0.000,28.575,254.0,Rolling
3.36000,1,1112.262,0.000,28.575,0.0,Stationary
3.36500,0,-1103.182,0.000,28.575,253.6,Rolling
3.36500,1,1112.262,0.000,28.575,0.0,Stationary
3.37000,0,-1101.916,0.000,28.575,253.1,Rolling
3.37000,1,1112.262,0.000,28.575,0.0,Stationary
3.37500,0,-1100.652,0.000,28.575,252.6,Rolling
3.37500,1,1112.262,0.000,28.575,0.0,Stationary
3.38000,0,-1099.390,0.000,28.575,252.1,Rolling
3.38000,1,1112.262,0.000,28.575,0.0,Stationary
3.38500,0,-1098.131,0.000,28.575,251.6,Rolling
3.38500,1,1112.262,0.000,28.575,0.0,Stationary
3.39000,0,-1096.874,0.000,28.575,251.1,Rolling
3.39000,1,1112.262,0.000,28.575,0.0,Stationary
3.39500,0,-1095.620,0.000,28.575,250.6,Rolling
3.39500,1,1112.262,0.000,28.575,0.0,Stationary
3.40000,0,-1094.368,0.000,28.575,250.1,Rolling
3.40000,1,1112.262,0.000,28.575,0.0,Stationary
3.40500,0,-1093.118,0.000,28.575,249.6,Rolling
3.40500,1,1112.262,0.000,28.575,0.0,Stationary
3.41000,0,-1091.872,0.000,28.575,249.1,Rolling
3.41000,1,1112.262,0.000,28.575,0.0,Stationary
3.41500,0,-1090.627,0.000,28.575,248.7,Rolling
3.41500,1,1112.262,0.000,28.575,0.0,Stationary
3.42000,0,-1089.385,0.000,28.575,248.2,Rolling
3.42000,1,1112.262,0.000,28.575,0.0,Stationary
3.42500,0,-1088.145,0.000,28.575,247.7,Rolling
3.42500,1,1112.262,0.000,28.575,0.0,Stationary
3.43000,0,-1086.908,0.000,28.575,247.2,Rolling
3.43000,1,1112.262,0.000,28.575,0.0,Stationary
3.43500,0,-1085.674,0.000,28.575,246.7,Rolling
3.43500,1,1112.262,0.000,28.575,0.0,Stationary
3.44000,0,-1084.441,0.000,28.575,246.2,Rolling
3.44000,1,1112.262,0.000,28.575,0.0,Stationary
3.44500,0,-1083.211,0.000,28.575,245.7,Rolling
3.44500,1,1112.262,0.000,28.575,0.0,Stationary
3.45000,0,-1081.984,0.000,28.575,245.2,Rolling
3.45000,1,1112.262,0.000,28.575,0.0,Stationary
3.45500,0,-1080.759,0.000,28.575,244.7,Rolling
3.45500,1,1112.262,0.000,28.575,0.0,Stationary
3.46000,0,-1079.537,0.000,28.575,244.2,Rolling
3.46000,1,1112.262,0.000,28.575,0.0,Stationary
3.46500,0,-1078.317,0.000,28.575,243.8,Rolling
3.46500,1,1112.262,0.000,28.575,0.0,Stationary
3.47000,0,-1077.099,0.000,28.575,243.3,Rolling
3.47000,1,1112.262,0.000,28.575,0.0,Stationary
3.47500,0,-1075.884,0.000,28.575,242.8,Rolling
3.47500,1,1112.262,0.000,28.575,0.0,Stationary
3.48000,0,-1074.672,0.000,28.575,242.3,Rolling
3.48000,1,1112.262,0.000,28.575,0.0,Stationary
3.48500,0,-1073.461,0.000,28.575,241.8,Rolling
3.48500,1,1112.262,0.000,28.575,0.0,Stationary
3.49000,0,-1072.254,0.000,28.575,241.3,Rolling
3.49000,1,1112.262,0.000,28.575,0.0,Stationary
3.49500,0,-1071.048,0.000,28.575,240.8,Rolling
3.49500,1,1112.262,0.000,28.575,0.0,Stationary
3.50000,0,-1069.846,0.000,28.575,240.3,Rolling
3.50000,1,1112.262,0.000,28.575,0.0,Stationary
3.50500,0,-1068.645,0.000,28.575,239.8,Rolling
3.50500,1,1112.262,0.000,28.575,0.0,Stationary
3.51000,0,-1067.447,0.000,28.575,239.3,Rolling
3.51000,1,1112.262,0.000,28.575,0.0,Stationary
3.51500,0,-1066.252,0.000,28.575,238.8,Rolling
3.51500,1,1112.262,0.000,28.575,0.0,Stationary
3.52000,0,-1065.059,0.000,28.575,238.4,Rolling
3.52000,1,1112.262,0.000,28.575,0.0,Stationary
3.52500,0,-1063.868,0.000,28.575,237.9,Rolling
3.52500,1,1112.262,0.000,28.575,0.0,Stationary
3.53000,0,-1062.680,0.000,28.575,237.4,Rolling
3.53000,1,1112.262,0.000,28.575,0.0,Stationary
3.53500,0,-1061.494,0.000,28.575,236.9,Rolling
3.53500,1,1112.262,0.000,28.575,0.0,Stationary
3.54000,0,-1060.311,0.000,28.575,236.4,Rolling
3.54000,1,1112.262,0.000,28.575,0.0,Stationary
3.54500,0,-1059.130,0.000,28.575,235.9,Rolling
3.54500,1,1112.262,0.000,28.575,0.0,Stationary
3.55000,0,-1057.952,0.000,28.575,235.4,Rolling
3.55000,1,1112.262,0.000,28.575,0.0,Stationary
3.55500,0,-1056.776,0.000,28.575,234.9,Rolling
3.55500,1,1112.262,0.000,28.575,0.0,Stationary
3.56000,0,-1055.603,0.000,28.575,234.4,Rolling
3.56000,1,1112.262,0.000,28.575,0.0,Stationary
3.56500,0,-1054.432,0.000,28.575,233.9,Rolling
3.56500,1,1112.262,0.000,28.575,0.0,Stationary
3.57000,0,-1053.263,0.000,28.575,233.5,Rolling
3.57000,1,1112.262,0.000,28.575,0.0,Stationary
3.57500,0,-1052.097,0.000,28.575,233.0,Rolling
3.57500,1,1112.262,0.000,28.575,0.0,Stationary
3.58000,0,-1050.934,0.000,28.575,232.5,Rolling
3.58000,1,1112.262,0.000,28.575,0.0,Stationary
3.58500,0,-1049.773,0.000,28.575,232.0,Rolling
3.58500,1,1112.262,0.000,28.575,0.0,Stationary
3.59000,0,-1048.614,0.000,28.575,231.5,Rolling
3.59000,1,1112.262,0.000,28.575,0.0,Stationary
3.59500,0,-1047.458,0.000,28.575,231.0,Rolling
