t,ball,x_mm,y_mm,z_mm,v_mm_s,mode
2.45500,0,341.531,0.000,28.575,248.1,Rolling
2.45500,1,539.730,0.000,28.575,59.8,Rolling
2.46000,0,340.291,0.000,28.575,247.6,Rolling
2.46000,1,539.432,0.000,28.575,59.3,Rolling
2.46500,0,339.054,0.000,28.575,247.2,Rolling
2.46500,1,539.137,0.000,28.575,58.8,Rolling
2.47000,0,337.820,0.000,28.575,246.7,Rolling
2.47000,1,538.844,0.000,28.575,58.3,Rolling
2.47500,0,336.588,0.000,28.575,246.2,Rolling
2.47500,1,538.553,0.000,28.575,57.8,Rolling
2.48000,0,335.358,0.000,28.575,245.7,Rolling
2.48000,1,538.265,0.000,28.575,57.4,Rolling
2.48500,0,334.131,0.000,28.575,245.2,Rolling
2.48500,1,537.980,0.000,28.575,56.9,Rolling
2.49000,0,332.906,0.000,28.575,244.7,Rolling
2.49000,1,537.697,0.000,28.575,56.4,Rolling
2.49500,0,331.684,0.000,28.575,244.2,Rolling
2.49500,1,537.416,0.000,28.575,55.9,Rolling
2.50000,0,330.464,0.000,28.575,243.7,Rolling
2.50000,1,537.138,0.000,28.575,55.4,Rolling
2.50500,0,329.246,0.000,28.575,243.2,Rolling
2.50500,1,536.862,0.000,28.575,54.9,Rolling
2.51000,0,328.031,0.000,28.575,242.7,Rolling
2.51000,1,536.589,0.000,28.575,54.4,Rolling
2.51500,0,326.819,0.000,28.575,242.3,Rolling
2.51500,1,536.318,0.000,28.575,53.9,Rolling
2.52000,0,325.609,0.000,28.575,241.8,Rolling
2.52000,1,536.050,0.000,28.575,53.4,Rolling
2.52500,0,324.401,0.000,28.575,241.3,Rolling
2.52500,1,535.784,0.000,28.575,52.9,Rolling
2.53000,0,323.196,0.000,28.575,240.8,Rolling
2.53000,1,535.520,0.000,28.575,52.4,Rolling
2.53500,0,321.993,0.000,28.575,240.3,Rolling
2.53500,1,535.259,0.000,28.575,52.0,Rolling
2.54000,0,320.793,0.000,28.575,239.8,Rolling
2.54000,1,535.001,0.000,28.575,51.5,Rolling
2.54500,0,319.595,0.000,28.575,239.3,Rolling
2.54500,1,534.745,0.000,28.575,51.0,Rolling
2.55000,0,318.400,0.000,28.575,238.8,Rolling
2.55000,1,534.491,0.000,28.575,50.5,Rolling
2.55500,0,317.207,0.000,28.575,238.3,Rolling
2.55500,1,534.240,0.000,28.575,50.0,Rolling
2.56000,0,316.017,0.000,28.575,237.8,Rolling
2.56000,1,533.991,0.000,28.575,49.5,Rolling
2.56500,0,314.829,0.000,28.575,237.4,Rolling
2.56500,1,533.745,0.000,28.575,49.0,Rolling
2.57000,0,313.643,0.000,28.575,236.9,Rolling
2.57000,1,533.501,0.000,28.575,48.5,Rolling
2.57500,0,312.460,0.000,28.575,236.4,Rolling
2.57500,1,533.259,0.000,28.575,48.0,Rolling
2.58000,0,311.279,0.000,28.575,235.9,Rolling
2.58000,1,533.020,0.000,28.575,47.5,Rolling
2.58500,0,310.101,0.000,28.575,235.4,Rolling
2.58500,1,532.784,0.000,28.575,47.1,Rolling
2.59000,0,308.926,0.000,28.575,234.9,Rolling
2.59000,1,532.550,0.000,28.575,46.6,Rolling
2.59500,0,307.752,0.000,28.575,234.4,Rolling
2.59500,1,532.318,0.000,28.575,46.1,Rolling
2.60000,0,306.581,0.000,28.575,233.9,Rolling
2.60000,1,532.089,0.000,28.575,45.6,Rolling
2.60500,0,305.413,0.000,28.575,233.4,Rolling
2.60500,1,531.862,0.000,28.575,45.1,Rolling
2.61000,0,304.247,0.000,28.575,232.9,Rolling
2.61000,1,531.638,0.000,28.575,44.6,Rolling
2.61500,0,303.084,0.000,28.575,232.4,Rolling
2.61500,1,531.416,0.000,28.575,44.1,Rolling
2.62000,0,301.923,0.000,28.575,232.0,Rolling
2.62000,1,531.197,0.000,28.575,43.6,Rolling
2.62500,0,300.764,0.000,28.575,231.5,Rolling
2.62500,1,530.980,0.000,28.575,43.1,Rolling
2.63000,0,299.608,0.000,28.575,231.0,Rolling
2.63000,1,530.766,0.000,28.575,42.6,Rolling
2.63500,0,298.454,0.000,28.575,230.5,Rolling
2.63500,1,530.554,0.000,28.575,42.2,Rolling
2.64000,0,297.303,0.000,28.575,230.0,Rolling
2.64000,1,530.344,0.000,28.575,41.7,Rolling
2.64500,0,296.154,0.000,28.575,229.5,Rolling
2.64500,1,530.137,0.000,28.575,41.2,Rolling
2.65000,0,295.008,0.000,28.575,229.0,Rolling
2.65000,1,529.932,0.000,28.575,40.7,Rolling
2.65500,0,293.864,0.000,28.575,228.5,Rolling
2.65500,1,529.730,0.000,28.575,40.2,Rolling
2.66000,0,292.723,0.000,28.575,228.0,Rolling
2.66000,1,529.530,0.000,28.575,39.7,Rolling
2.66500,0,291.584,0.000,28.575,227.5,Rolling
2.66500,1,529.333,0.000,28.575,39.2,Rolling
2.67000,0,290.447,0.000,28.575,227.1,Rolling
2.67000,1,529.138,0.000,28.575,38.7,Rolling
2.67500,0,289.313,0.000,28.575,226.6,Rolling
2.67500,1,528.946,0.000,28.575,38.2,Rolling
2.68000,0,288.182,0.000,28.575,226.1,Rolling
2.68000,1,528.756,0.000,28.575,37.7,Rolling
2.68500,0,287.052,0.000,28.575,225.6,Rolling
2.68500,1,528.569,0.000,28.575,37.2,Rolling
2.69000,0,285.926,0.000,28.575,225.1,Rolling
2.69000,1,528.384,0.000,28.575,36.8,Rolling
2.69500,0,284.802,0.000,28.575,224.6,Rolling
2.69500,1,528.201,0.000,28.575,36.3,Rolling
2.70000,0,283.680,0.000,28.575,224.1,Rolling
2.70000,1,528.021,0.000,28.575,35.8,Rolling
2.70500,0,282.560,0.000,28.575,223.6,Rolling
2.70500,1,527.843,0.000,28.575,35.3,Rolling
2.71000,0,281.443,0.000,28.575,223.1,Rolling
2.71000,1,527.668,0.000,28.575,34.8,Rolling
2.71500,0,280.329,0.000,28.575,222.6,Rolling
2.71500,1,527.495,0.000,28.575,34.3,Rolling
2.72000,0,279.217,0.000,28.575,222.2,Rolling
2.72000,1,527.325,0.000,28.575,33.8,Rolling
2.72500,0,278.108,0.000,28.575,221.7,Rolling
2.72500,1,527.157,0.000,28.575,33.3,Rolling
2.73000,0,277.000,0.000,28.575,221.2,Rolling
2.73000,1,526.992,0.000,28.575,32.8,Rolling
2.73500,0,275.896,0.000,28.575,220.7,Rolling
2.73500,1,526.829,0.000,28.575,32.3,Rolling
2.74000,0,274.794,0.000,28.575,220.2,Rolling
2.74000,1,526.668,0.000,28.575,31.9,Rolling
2.74500,0,273.694,0.000,28.575,219.7,Rolling
2.74500,1,526.510,0.000,28.575,31.4,Rolling
2.75000,0,272.597,0.000,28.575,219.2,Rolling
2.75000,1,526.355,0.000,28.575,30.9,Rolling
2.75500,0,271.502,0.000,28.575,218.7,Rolling
2.75500,1,526.201,0.000,28.575,30.4,Rolling
2.76000,0,270.409,0.000,28.575,218.2,Rolling
2.76000,1,526.051,0.000,28.575,29.9,Rolling
2.76500,0,269.320,0.000,28.575,217.7,Rolling
2.76500,1,525.902,0.000,28.575,29.4,Rolling
2.77000,0,268.232,0.000,28.575,217.2,Rolling
2.77000,1,525.757,0.000,28.575,28.9,Rolling
2.77500,0,267.147,0.000,28.575,216.8,Rolling
2.77500,1,525.613,0.000,28.575,28.4,Rolling
2.78000,0,266.064,0.000,28.575,216.3,Rolling
2.78000,1,525.472,0.000,28.575,27.9,Rolling
2.78500,0,264.984,0.000,28.575,215.8,Rolling
2.78500,1,525.334,0.000,28.575,27.4,Rolling
2.79000,0,263.907,0.000,28.575,215.3,Rolling
2.79000,1,525.198,0.000,28.575,27.0,Rolling
2.79500,0,262.831,0.000,28.575,214.8,Rolling
2.79500,1,525.064,0.000,28.575,26.5,Rolling
2.80000,0,261.759,0.000,28.575,214.3,Rolling
2.80000,1,524.933,0.000,28.575,26.0,Rolling
2.80500,0,260.688,0.000,28.575,213.8,Rolling
2.80500,1,524.805,0.000,28.575,25.5,Rolling
2.81000,0,259.621,0.000,28.575,213.3,Rolling
2.81000,1,524.679,0.000,28.575,25.0,Rolling
2.81500,0,258.555,0.000,28.575,212.8,Rolling
2.81500,1,524.555,0.000,28.575,24.5,Rolling
2.82000,0,257.492,0.000,28.575,212.3,Rolling
2.82000,1,524.434,0.000,28.575,24.0,Rolling
2.82500,0,256.432,0.000,28.575,211.9,Rolling
2.82500,1,524.315,0.000,28.575,23.5,Rolling
2.83000,0,255.374,0.000,28.575,211.4,Rolling
2.83000,1,524.198,0.000,28.575,23.0,Rolling
2.83500,0,254.318,0.000,28.575,210.9,Rolling
2.83500,1,524.084,0.000,28.575,22.5,Rolling
2.84000,0,253.265,0.000,28.575,210.4,Rolling
2.84000,1,523.973,0.000,28.575,22.0,Rolling
2.84500,0,252.214,0.000,28.575,209.9,Rolling
2.84500,1,523.864,0.000,28.575,21.6,Rolling
2.85000,0,251.166,0.000,28.575,209.4,Rolling
2.85000,1,523.757,0.000,28.575,21.1,Rolling
2.85500,0,250.120,0.000,28.575,208.9,Rolling
2.85500,1,523.653,0.000,28.575,20.6,Rolling
2.86000,0,249.077,0.000,28.575,208.4,Rolling
2.86000,1,523.552,0.000,28.575,20.1,Rolling
2.86500,0,248.036,0.000,28.575,207.9,Rolling
2.86500,1,523.452,0.000,28.575,19.6,Rolling
2.87000,0,246.997,0.000,28.575,207.4,Rolling
2.87000,1,523.356,0.000,28.575,19.1,Rolling
2.87500,0,245.961,0.000,28.575,207.0,Rolling
2.87500,1,523.261,0.000,28.575,18.6,Rolling
2.88000,0,244.928,0.000,28.575,206.5,Rolling
2.88000,1,523.169,0.000,28.575,18.1,Rolling
2.88500,0,243.897,0.000,28.575,206.0,Rolling
2.88500,1,523.080,0.000,28.575,17.6,Rolling
2.89000,0,242.868,0.000,28.575,205.5,Rolling
2.89000,1,522.993,0.000,28.575,17.1,Rolling
2.89500,0,241.842,0.000,28.575,205.0,Rolling
2.89500,1,522.909,0.000,28.575,16.7,Rolling
2.90000,0,240.818,0.000,28.575,204.5,Rolling
2.90000,1,522.826,0.000,28.575,16.2,Rolling
2.90500,0,239.797,0.000,28.575,204.0,Rolling
2.90500,1,522.747,0.000,28.575,15.7,Rolling
2.91000,0,238.778,0.000,28.575,203.5,Rolling
2.91000,1,522.670,0.000,28.575,15.2,Rolling
2.91500,0,237.762,0.000,28.575,203.0,Rolling
2.91500,1,522.595,0.000,28.575,14.7,Rolling
2.92000,0,236.748,0.000,28.575,202.5,Rolling
2.92000,1,522.523,0.000,28.575,14.2,Rolling
2.92500,0,235.736,0.000,28.575,202.0,Rolling
2.92500,1,522.453,0.000,28.575,13.7,Rolling
2.93000,0,234.727,0.000,28.575,201.6,Rolling
2.93000,1,522.386,0.000,28.575,13.2,Rolling
2.93500,0,233.721,0.000,28.575,201.1,Rolling
2.93500,1,522.321,0.000,28.575,12.7,Rolling
2.94000,0,232.717,0.000,28.575,200.6,Rolling
2.94000,1,522.258,0.000,28.575,12.2,Rolling
2.94500,0,231.715,0.000,28.575,200.1,Rolling
2.94500,1,522.198,0.000,28.575,11.8,Rolling
2.95000,0,230.716,0.000,28.575,199.6,Rolling
2.95000,1,522.141,0.000,28.575,11.3,Rolling
2.95500,0,229.719,0.000,28.575,199.1,Rolling
2.95500,1,522.086,0.000,28.575,10.8,Rolling
2.96000,0,228.725,0.000,28.575,198.6,Rolling
2.96000,1,522.033,0.000,28.575,10.3,Rolling
2.96500,0,227.733,0.000,28.575,198.1,Rolling
2.96500,1,521.983,0.000,28.575,9.8,Rolling
2.97000,0,226.744,0.000,28.575,197.6,Rolling
2.97000,1,521.935,0.000,28.575,9.3,Rolling
2.97500,0,225.757,0.000,28.575,197.1,Rolling
2.97500,1,521.890,0.000,28.575,8.8,Rolling
2.98000,0,224.772,0.000,28.575,196.7,Rolling
2.98000,1,521.847,0.000,28.575,8.3,Rolling
2.98500,0,223.790,0.000,28.575,196.2,Rolling
2.98500,1,521.807,0.000,28.575,7.8,Rolling
2.99000,0,222.810,0.000,28.575,195.7,Rolling
2.99000,1,521.769,0.000,28.575,7.3,Rolling
2.99500,0,221.833,0.000,28.575,195.2,Rolling
2.99500,1,521.733,0.000,28.575,6.8,Rolling
3.00000,0,220.859,0.000,28.575,194.7,Rolling
3.00000,1,521.700,0.000,28.575,6.4,Rolling
3.00500,0,219.886,0.000,28.575,194.2,Rolling
3.00500,1,521.670,0.000,28.575,5.9,Rolling
3.01000,0,218.917,0.000,28.575,193.7,Rolling
3.01000,1,521.642,0.000,28.575,5.4,Rolling
3.01500,0,217.949,0.000,28.575,193.2,Rolling
3.01500,1,521.616,0.000,28.575,4.9,Rolling
3.02000,0,216.984,0.000,28.575,192.7,Rolling
3.02000,1,521.593,0.000,28.575,4.4,Rolling
3.02500,0,216.022,0.000,28.575,192.2,Rolling
3.02500,1,521.572,0.000,28.575,3.9,Rolling
3.03000,0,215.062,0.000,28.575,191.8,Rolling
3.03000,1,521.554,0.000,28.575,3.4,Rolling
3.03500,0,214.104,0.000,28.575,191.3,Rolling
3.03500,1,521.538,0.000,28.575,2.9,Rolling
3.04000,0,213.149,0.000,28.575,190.8,Rolling
3.04000,1,521.524,0.000,28.575,2.4,Rolling
3.04500,0,212.197,0.000,28.575,190.3,Rolling
3.04500,1,521.513,0.000,28.575,1.9,Rolling
3.05000,0,211.247,0.000,28.575,189.8,Rolling
3.05000,1,521.505,0.000,28.575,1.5,Rolling
3.05500,0,210.299,0.000,28.575,189.3,Rolling
3.05500,1,521.499,0.000,28.575,1.0,Rolling
3.06000,0,209.354,0.000,28.575,188.8,Rolling
3.06000,1,521.495,0.000,28.575,0.5,Rolling
3.06500,0,208.411,0.000,28.575,188.3,Rolling
3.06500,1,521.494,0.000,28.575,0.0,Stationary
3.07000,0,207.470,0.000,28.575,187.8,Rolling
3.07000,1,521.494,0.000,28.575,0.0,Stationary
3.07500,0,206.532,0.000,28.575,187.3,Rolling
3.07500,1,521.494,0.000,28.575,0.0,Stationary
3.08000,0,205.597,0.000,28.575,186.8,Rolling
3.08000,1,521.494,0.000,28.575,0.0,Stationary
3.08500,0,204.664,0.000,28.575,186.4,Rolling
3.08500,1,521.494,0.000,28.575,0.0,Stationary
3.09000,0,203.733,0.000,28.575,185.9,Rolling
3.09000,1,521.494,0.000,28.575,0.0,Stationary
3.09500,0,202.805,0.000,28.575,185.4,Rolling
3.09500,1,521.494,0.000,28.575,0.0,Stationary
3.10000,0,201.880,0.000,28.575,184.9,Rolling
3.10000,1,521.494,0.000,28.575,0.0,Stationary
3.10500,0,200.956,0.000,28.575,184.4,Rolling
3.10500,1,521.494,0.000,28.575,0.0,Stationary
3.11000,0,200.036,0.000,28.575,183.9,Rolling
3.11000,1,521.494,0.000,28.575,0.0,Stationary
3.11500,0,199.117,0.000,28.575,183.4,Rolling
3.11500,1,521.494,0.000,28.575,0.0,Stationary
3.12000,0,198.201,0.000,28.575,182.9,Rolling
3.12000,1,521.494,0.000,28.575,0.0,Stationary
3.12500,0,197.288,0.000,28.575,182.4,Rolling
3.12500,1,521.494,0.000,28.575,0.0,Stationary
3.13000,0,196.377,0.000,28.575,181.9,Rolling
3.13000,1,521.494,0.000,28.575,0.0,Stationary
3.13500,0,195.469,0.000,28.575,181.5,Rolling
3.13500,1,521.494,0.000,28.575,0.0,Stationary
3.14000,0,194.563,0.000,28.575,181.0,Rolling
3.14000,1,521.494,0.000,28.575,0.0,Stationary
3.14500,0,193.659,0.000,28.575,180.5,Rolling
3.14500,1,521.494,0.000,28.575,0.0,Stationary
3.15000,0,192.758,0.000,28.575,180.0,Rolling
3.15000,1,521.494,0.000,28.575,0.0,Stationary
3.15500,0,191.859,0.000,28.575,179.5,Rolling
3.15500,1,521.494,0.000,28.575,0.0,Stationary
3.16000,0,190.963,0.000,28.575,179.0,Rolling
3.16000,1,521.494,0.000,28.575,0.0,Stationary
3.16500,0,190.069,0.000,28.575,178.5,Rolling
3.16500,1,521.494,0.000,28.575,0.0,Stationary
3.17000,0,189.178,0.000,28.575,178.0,Rolling
3.17000,1,521.494,0.000,28.575,0.0,Stationary
3.17500,0,188.289,0.000,28.575,177.5,Rolling
3.17500,1,521.494,0.000,28.575,0.0,Stationary
3.18000,0,187.402,0.000,28.575,177.0,Rolling
3.18000,1,521.494,0.000,28.575,0.0,Stationary
3.18500,0,186.518,0.000,28.575,176.6,Rolling
3.18500,1,521.494,0.000,28.575,0.0,Stationary
3.19000,0,185.637,0.000,28.575,176.1,Rolling
3.19000,1,521.494,0.000,28.575,0.0,Stationary
3.19500,0,184.758,0.000,28.575,175.6,Rolling
3.19500,1,521.494,0.000,28.575,0.0,Stationary
3.20000,0,183.881,0.000,28.575,175.1,Rolling
3.20000,1,521.494,0.000,28.575,0.0,Stationary
3.20500,0,183.007,0.000,28.575,174.6,Rolling
3.20500,1,521.494,0.000,28.575,0.0,Stationary
3.21000,0,182.135,0.000,28.575,174.1,Rolling
3.21000,1,521.494,0.000,28.575,0.0,Stationary
3.21500,0,181.266,0.000,28.575,173.6,Rolling
3.21500,1,521.494,0.000,28.575,0.0,Stationary
3.22000,0,180.399,0.000,28.575,173.1,Rolling
3.22000,1,521.494,0.000,28.575,0.0,Stationary
3.22500,0,179.535,0.000,28.575,172.6,Rolling
3.22500,1,521.494,0.000,28.575,0.0,Stationary
3.23000,0,178.673,0.000,28.575,172.1,Rolling
3.23000,1,521.494,0.000,28.575,0.0,Stationary
3.23500,0,177.813,0.000,28.575,171.6,Rolling
3.23500,1,521.494,0.000,28.575,0.0,Stationary
3.24000,0,176.956,0.000,28.575,171.2,Rolling
3.24000,1,521.494,0.000,28.575,0.0,Stationary
3.24500,0,176.102,0.000,28.575,170.7,Rolling
3.24500,1,521.494,0.000,28.575,0.0,Stationary
3.25000,0,175.250,0.000,28.575,170.2,Rolling
3.25000,1,521.494,0.000,28.575,0.0,Stationary
3.25500,0,174.400,0.000,28.575,169.7,Rolling
3.25500,1,521.494,0.000,28.575,0.0,Stationary
3.26000,0,173.553,0.000,28.575,169.2,Rolling
3.26000,1,521.494,0.000,28.575,0.0,Stationary
3.26500,0,172.708,0.000,28.575,168.7,Rolling
3.26500,1,521.494,0.000,28.575,0.0,Stationary
3.27000,0,171.866,0.000,28.575,168.2,Rolling
3.27000,1,521.494,0.000,28.575,0.0,Stationary
3.27500,0,171.026,0.000,28.575,167.7,Rolling
3.27500,1,521.494,0.000,28.575,0.0,Stationary
3.28000,0,170.189,0.000,28.575,167.2,Rolling
3.28000,1,521.494,0.000,28.575,0.0,Stationary
3.28500,0,169.354,0.000,28.575,166.7,Rolling
3.28500,1,521.494,0.000,28.575,0.0,Stationary
3.29000,0,168.521,0.000,28.575,166.3,Rolling
3.29000,1,521.494,0.000,28.575,0.0,Stationary
3.29500,0,167.691,0.000,28.575,165.8,Rolling
3.29500,1,521.494,0.000,28.575,0.0,Stationary
3.30000,0,166.863,0.000,28.575,165.3,Rolling
3.30000,1,521.494,0.000,28.575,0.0,Stationary
3.30500,0,166.038,0.000,28.575,164.8,Rolling
3.30500,1,521.494,0.000,28.575,0.0,Stationary
3.31000,0,165.216,0.000,28.575,164.3,Rolling
3.31000,1,521.494,0.000,28.575,0.0,Stationary
3.31500,0,164.395,0.000,28.575,163.8,Rolling
3.31500,1,521.494,0.000,28.575,0.0,Stationary
3.32000,0,163.578,0.000,28.575,163.3,Rolling
3.32000,1,521.494,0.000,28.575,0.0,Stationary
3.32500,0,162.762,0.000,28.575,162.8,Rolling
3.32500,1,521.494,0.000,28.575,0.0,Stationary
3.33000,0,161.949,0.000,28.575,162.3,Rolling
3.33000,1,521.494,0.000,28.575,0.0,Stationary
3.33500,0,161.139,0.000,28.575,161.8,Rolling
3.33500,1,521.494,0.000,28.575,0.0,Stationary
3.34000,0,160.331,0.000,28.575,161.4,Rolling
3.34000,1,521.494,0.000,28.575,0.0,Stationary
3.34500,0,159.525,0.000,28.575,160.9,Rolling
3.34500,1,521.494,0.000,28.575,0.0,Stationary
3.35000,0,158.722,0.000,28.575,160.4,Rolling
3.35000,1,521.494,0.000,28.575,0.0,Stationary
3.35500,0,157.922,0.000,28.575,159.9,Rolling
3.35500,1,521.494,0.000,28.575,0.0,Stationary
3.36000,0,157.124,0.000,28.575,159.4,Rolling
3.36000,1,521.494,0.000,28.575,0.0,Stationary
3.36500,0,156.328,0.000,28.575,158.9,Rolling
3.36500,1,521.494,0.000,28.575,0.0,Stationary
3.37000,0,155.535,0.000,28.575,158.4,Rolling
3.37000,1,521.494,0.000,28.575,0.0,Stationary
3.37500,0,154.744,0.000,28.575,157.9,Rolling
3.37500,1,521.494,0.000,28.575,0.0,Stationary
3.38000,0,153.955,0.000,28.575,157.4,Rolling
3.38000,1,521.494,0.000,28.575,0.0,Stationary
3.38500,0,153.169,0.000,28.575,156.9,Rolling
3.38500,1,521.494,0.000,28.575,0.0,Stationary
3.39000,0,152.386,0.000,28.575,156.4,Rolling
3.39000,1,521.494,0.000,28.575,0.0,Stationary
3.39500,0,151.605,0.000,28.575,156.0,Rolling
3.39500,1,521.494,0.000,28.575,0.0,Stationary
3.40000,0,150.826,0.000,28.575,155.5,Rolling
3.40000,1,521.494,0.000,28.575,0.0,Stationary
3.40500,0,150.050,0.000,28.575,155.0,Rolling
3.40500,1,521.494,0.000,28.575,0.0,Stationary
3.41000,0,149.277,0.000,28.575,154.5,Rolling
3.41000,1,521.494,0.000,28.575,0.0,Stationary
3.41500,0,148.505,0.000,28.575,154.0,Rolling
3.41500,1,521.494,0.000,28.575,0.0,Stationary
3.42000,0,147.737,0.000,28.575,153.5,Rolling
3.42000,1,521.494,0.000,28.575,0.0,Stationary
3.42500,0,146.970,0.000,28.575,153.0,Rolling
3.42500,1,521.494,0.000,28.575,0.0,Stationary
3.43000,0,146.207,0.000,28.575,152.5,Rolling
3.43000,1,521.494,0.000,28.575,0.0,Stationary
3.43500,0,145.445,0.000,28.575,152.0,Rolling
3.43500,1,521.494,0.000,28.575,0.0,Stationary
3.44000,0,144.686,0.000,28.575,151.5,Rolling
3.44000,1,521.494,0.000,28.575,0.0,Stationary
3.44500,0,143.930,0.000,28.575,151.1,Rolling
3.44500,1,521.494,0.000,28.575,0.0,Stationary
3.45000,0,143.176,0.000,28.575,150.6,Rolling
3.45000,1,521.494,0.000,28.575,0.0,Stationary
3.45500,0,142.424,0.000,28.575,150.1,Rolling
3.45500,1,521.494,0.000,28.575,0.0,Stationary
3.46000,0,141.675,0.000,28.575,149.6,Rolling
3.46000,1,521.494,0.000,28.575,0.0,Stationary
3.46500,0,140.928,0.000,28.575,149.1,Rolling
3.46500,1,521.494,0.000,28.575,0.0,Stationary
3.47000,0,140.184,0.000,28.575,148.6,Rolling
3.47000,1,521.494,0.000,28.575,0.0,Stationary
3.47500,0,139.442,0.000,28.575,148.1,Rolling
3.47500,1,521.494,0.000,28.575,0.0,Stationary
3.48000,0,138.703,0.000,28.575,147.6,Rolling
3.48000,1,521.494,0.000,28.575,0.0,Stationary
3.48500,0,137.966,0.000,28.575,147.1,Rolling
3.48500,1,521.494,0.000,28.575,0.0,Stationary
3.49000,0,137.232,0.000,28.575,146.6,Rolling
3.49000,1,521.494,0.000,28.575,0.0,Stationary
3.49500,0,136.500,0.000,28.575,146.2,Rolling
3.49500,1,521.494,0.000,28.575,0.0,Stationary
3.50000,0,135.770,0.000,28.575,145.7,Rolling
3.50000,1,521.494,0.000,28.575,0.0,Stationary
3.50500,0,135.043,0.000,28.575,145.2,Rolling
3.50500,1,521.494,0.000,28.575,0.0,Stationary
3.51000,0,134.318,0.000,28.575,144.7,Rolling
3.51000,1,521.494,0.000,28.575,0.0,Stationary
3.51500,0,133.596,0.000,28.575,144.2,Rolling
3.51500,1,521.494,0.000,28.575,0.0,Stationary
3.52000,0,132.876,0.000,28.575,143.7,Rolling
3.52000,1,521.494,0.000,28.575,0.0,Stationary
3.52500,0,132.159,0.000,28.575,143.2,Rolling
3.52500,1,521.494,0.000,28.575,0.0,Stationary
3.53000,0,131.444,0.000,28.575,142.7,Rolling
3.53000,1,521.494,0.000,28.575,0.0,Stationary
3.53500,0,130.732,0.000,28.575,142.2,Rolling
3.53500,1,521.494,0.000,28.575,0.0,Stationary
3.54000,0,130.022,0.000,28.575,141.7,Rolling
3.54000,1,521.494,0.000,28.575,0.0,Stationary
3.54500,0,129.315,0.000,28.575,141.2,Rolling
3.54500,1,521.494,0.000,28.575,0.0,Stationary
3.55000,0,128.610,0.000,28.575,140.8,Rolling
3.55000,1,521.494,0.000,28.575,0.0,Stationary
3.55500,0,127.907,0.000,28.575,140.3,Rolling
3.55500,1,521.494,0.000,28.575,0.0,Stationary
3.56000,0,127.207,0.000,28.575,139.8,Rolling
3.56000,1,521.494,0.000,28.575,0.0,Stationary
3.56500,0,126.509,0.000,28.575,139.3,Rolling
3.56500,1,521.494,0.000,28.575,0.0,Stationary
3.57000,0,125.814,0.000,28.575,138.8,Rolling
3.57000,1,521.494,0.000,28.575,0.0,Stationary
3.57500,0,125.121,0.000,28.575,138.3,Rolling
3.57500,1,521.494,0.000,28.575,0.0,Stationary
3.58000,0,124.431,0.000,28.575,137.8,Rolling
3.58000,1,521.494,0.000,28.575,0.0,Stationary
3.58500,0,123.743,0.000,28.575,137.3,Rolling
3.58500,1,521.494,0.000,28.575,0.0,Stationary
3.59000,0,123.058,0.000,28.575,136.8,Rolling
3.59000,1,521.494,0.000,28.575,0.0,Stationary
3.59500,0,122.375,0.000,28.575,136.3,Rolling
3.59500,1,521.494,0.000,28.575,0.0,Stationary
3.60000,0,121.694,0.000,28.575,135.9,Rolling
3.60000,1,521.494,0.000,28.575,0.0,Stationary
3.60500,0,121.016,0.000,28.575,135.4,Rolling
3.60500,1,521.494,0.000,28.575,0.0,Stationary
3.61000,0,120.341,0.000,28.575,134.9,Rolling
3.61000,1,521.494,0.000,28.575,0.0,Stationary
3.61500,0,119.668,0.000,28.575,134.4,Rolling
3.61500,1,521.494,0.000,28.575,0.0,Stationary
3.62000,0,118.997,0.000,28.575,133.9,Rolling
3.62000,1,521.494,0.000,28.575,0.0,Stationary
3.62500,0,118.329,0.000,28.575,133.4,Rolling
3.62500,1,521.494,0.000,28.575,0.0,Stationary
3.63000,0,117.663,0.000,28.575,132.9,Rolling
3.63000,1,521.494,0.000,28.575,0.0,Stationary
3.63500,0,117.000,0.000,28.575,132.4,Rolling
3.63500,1,521.494,0.000,28.575,0.0,Stationary
3.64000,0,116.339,0.000,28.575,131.9,Rolling
3.64000,1,521.494,0.000,28.575,0.0,Stationary
3.64500,0,115.680,0.000,28.575,131.4,Rolling
3.64500,1,521.494,0.000,28.575,0.0,Stationary
3.65000,0,115.024,0.000,28.575,131.0,Rolling
3.65000,1,521.494,0.000,28.575,0.0,Stationary
3.65500,0,114.371,0.000,28.575,130.5,Rolling
3.65500,1,521.494,0.000,28.575,0.0,Stationary
3.66000,0,113.720,0.000,28.575,130.0,Rolling
3.66000,1,521.494,0.000,28.575,0.0,Stationary
3.66500,0,113.071,0.000,28.575,129.5,Rolling
3.66500,1,521.494,0.000,28.575,0.0,Stationary
3.67000,0,112.425,0.000,28.575,129.0,Rolling
3.67000,1,521.494,0.000,28.575,0.0,Stationary
3.67500,0,111.781,0.000,28.575,128.5,Rolling
3.67500,1,521.494,0.000,28.575,0.0,Stationary
3.68000,0,111.140,0.000,28.575,128.0,Rolling
3.68000,1,521.494,0.000,28.575,0.0,Stationary
3.68500,0,110.501,0.000,28.575,127.5,Rolling
3.68500,1,521.494,0.000,28.575,0.0,Stationary
3.69000,0,109.865,0.000,28.575,127.0,Rolling
3.69000,1,521.494,0.000,28.575,0.0,Stationary
3.69500,0,109.231,0.000,28.575,126.5,Rolling
3.69500,1,521.494,0.000,28.575,0.0,Stationary
